time_s,trolley_x_m,support_down_m,payload_x_m,payload_down_m,chord_angle_rad,material_length_m,arc_length_m,min_axial_force_N,ale_generalized_force_norm
7.26,0.272188186463756,0.0409935950741412,0.363622826445646,1.45077263145314,0.0647667145454103,1.40927655289926,1.41274138495747,48.4969676179725,0.00337113802561955
7.28,0.271794084280252,0.0409894113613771,0.365176723015382,1.4499535561722,0.0661807215533273,1.40859133952,1.41205541788748,48.5116051519219,0.00331814937614111
7.3,0.271465108016094,0.0409858597954392,0.366473470297579,1.44918679660293,0.0673658108654011,1.40793822685185,1.41140232214705,48.535081378116,0.00326114254235305
7.32,0.271203199555936,0.0409835769200052,0.367509895332738,1.44847101574173,0.0683180637203551,1.4073167161837,1.41077847584081,48.5228965051299,0.00320337152687883
7.34,0.271009213796664,0.0409825130339002,0.368281582260289,1.44780735427464,0.069033326748234,1.40672628836,1.41018381140062,48.4830813102821,0.00314579045941486
7.36,0.27088307435231,0.0409820653486154,0.368784912458849,1.44719884651123,0.0695085705211437,1.40616640360296,1.40962111209728,48.4637670889265,0.0030863458646332
7.38,0.270824717717818,0.0409819025877589,0.369015096574013,1.44664730198404,0.0697400239730773,1.40563650133481,1.40909117146853,48.4823567565451,0.00302525689326484
7.4,0.270834544410462,0.0409823243498692,0.368970765556101,1.44615151194327,0.0697262170761224,1.405136,1.40859206859227,48.5204581242638,0.00296216551337792
7.42,0.270912797728151,0.0409839231559693,0.368654441794163,1.44570852129968,0.0694686796279713,1.40466429688741,1.40812096898902,48.5444964584314,0.00289714264295483
7.44,0.271060006873277,0.0409868990047828,0.368069398209034,1.44531621620033,0.0689692401056391,1.40422076795259,1.40767600188198,48.5386802503873,0.00283051865299347
7.46,0.271275922288788,0.0409908203075477,0.367217236089083,1.44497471014756,0.0682289826294415,1.40380476764,1.40725819087417,48.5281987313524,0.00276243957287156
7.48,0.271559211827181,0.0409951470998889,0.366100187717148,1.44468442685408,0.067250217586105,1.40341562870519,1.40686976868154,48.552869938141,0.00269082122443756
7.5,0.271908254614826,0.0409999212788076,0.364719163807902,1.44444345635621,0.0660346957179097,1.40305266203704,1.40650953397882,48.6047184107008,0.00261658793398592
7.52,0.272321928837095,0.041005586521126,0.363077116585065,1.44424775534703,0.0645854054180676,1.40271515648,1.40617414848957,48.6459762556413,0.00254034936356002
7.54,0.272799017422977,0.0410123377579527,0.361181439054194,1.44409353414929,0.0629085475403644,1.4024023786563,1.40586214323086,48.6664542503323,0.0024627206473648
7.56,0.273338532331805,0.041019870052586,0.359041528813649,1.44397833948464,0.0610115206604204,1.40211357278815,1.40557375468815,48.6829856146898,0.00238326940612595
7.58,0.273939127183149,0.0410277127661285,0.356665037394411,1.44390029044522,0.0589007316112186,1.40184796052,1.40530959524117,48.7137022575457,0.00230178124142484
7.6,0.274598374443579,0.0410356994460121,0.35405948058219,1.44385646274672,0.0565833406837639,1.40160474074074,1.40506964368196,48.7686944762444,0.0022168022536558
7.62,0.27531326004965,0.0410441010900797,0.351231480039906,1.4438422630909,0.0540663892766661,1.40138308940593,1.4048514127537,48.8241449309568,0.00212887854928332
7.64,0.276081165083487,0.0410531206002611,0.348188286420821,1.44385298092749,0.0513570872336442,1.40118215936,1.40465213901844,48.8536587755384,0.00203851746697221
7.66,0.276899586535678,0.0410624449967592,0.34494140990025,1.44388541293606,0.0484655169972912,1.40100108015852,1.40447216686818,48.8763130980763,0.00194643662291304
7.68,0.277766160605406,0.0410715752594134,0.341505248368216,1.44393687067571,0.0454037052945332,1.40083895789037,1.40431259426237,48.9189130768919,0.0018523391308607
7.7,0.278678556151267,0.0410803786099317,0.337892852286458,1.44400344774459,0.0421827622517937,1.400694875,1.40417219482045,48.9761742866168,0.00175598391454914
7.72,0.279633491257703,0.0410890796314541,0.334116128135181,1.44408019974129,0.0388136987656304,1.40056789010963,1.40404865875262,49.0286374305704,0.00165669560743691
7.74,0.280626877101945,0.041097854869996,0.330186594932049,1.44416251186294,0.0353077967486512,1.40045703784148,1.4039399699206,49.0615724743426,0.00155456861171043
7.76,0.281654841364524,0.0411064951949814,0.326115148794219,1.44424720752411,0.0316756803601292,1.40036132864,1.40384518487721,49.0790598648694,0.00144988416300519
7.78,0.282713914796696,0.0411144798022539,0.321916089285302,1.44433226277832,0.0279300766446778,1.40027974859407,1.40376531168523,49.1074921133361,0.00134300444079571
7.8,0.283800709980849,0.0411215587024646,0.317607080157885,1.44441484751131,0.0240860786031527,1.40021125925926,1.40370051578563,49.1618369203195,0.00123383912848524
7.82,0.284912151621505,0.0411280407575348,0.313205232825665,1.44449037528409,0.0201581929916535,1.40015479748,1.40364762104148,49.2134933620347,0.00112223017704174
7.84,0.286044453766121,0.0411342609327121,0.308725509282887,1.44455455059847,0.016159864104846,1.40010927521185,1.40360356742898,49.2344267686295,0.00100797543845444
7.86,0.287192938052189,0.0411400567335047,0.304182645984096,1.44460523143809,0.0121049516559836,1.4000735793437,1.40356816067767,49.2405377123273,0.000891056100714565
7.88,0.288352938776102,0.0411449717419282,0.299589787216896,1.44464164247935,0.00800615248027031,1.40004657152,1.40354187017503,49.2528347431254,0.000771563821328303
7.9,0.289520455650817,0.0411487341844808,0.294962252402969,1.44466263198669,0.00387724659636659,1.40002708796296,1.40352447150322,49.2833217704725,0.000649549229550764
7.92,0.290691574775191,0.0411515473316143,0.290318834475292,1.44466568731226,-0.000265576441674664,1.40001393929482,1.40351428605824,49.3244912964252,0.000524963465041897
7.94,0.291862865102536,0.0411538934335457,0.285678726079334,1.44464765383759,-0.00440621766653986,1.40000591036,1.4035076029928,49.3428605305679,0.000397744164430008
7.96,0.293030510096741,0.0411558699377391,0.281058103642729,1.44460714682467,-0.00853048213542297,1.40000176004741,1.40350238637709,49.3283344967033,0.000267854513932231
7.98,0.29418984578428,0.0411570130409183,0.276472644997154,1.44454520139968,-0.0126239195730887,1.40000022111259,1.40350006913589,49.318547435,0.000135279823187268
8,0.295335997807039,0.0411569880088383,0.271935871963999,1.44446268542613,-0.0166734571103855,1.4,1.40350093942805,49.3337659109194,0
8.02,0.296464920684067,0.0411560377030408,0.267462172464129,1.44435870843579,-0.0206660233993621,1.4,1.40350238563464,49.3538415811434,0
8.04,0.297572744461965,0.0411545725023014,0.263069127805354,1.44423215796463,-0.0245864265403736,1.4,1.40350187649911,49.3457447403678,0
8.06,0.298656185347551,0.0411525410130274,0.25877557247304,1.44408412612415,-0.028418973777796,1.4,1.40349863363343,49.3007521718214,0
8.08,0.29971193714768,0.0411492585490345,0.254596770123498,1.44391851751512,-0.0321504204920377,1.4,1.4034947132694,49.2458541887819,0
8.1,0.30073597306925,0.0411440275698619,0.250546943373636,1.44373986837828,-0.0357676984790918,1.4,1.40349351540886,49.2284136758459,0
8.12,0.301723817501965,0.0411370220260495,0.246638048967272,1.44354999879982,-0.0392590953853678,1.4,1.40349451823388,49.2421493254858,0
8.14,0.302671860561456,0.0411291499355221,0.242881638309367,1.44334860910138,-0.042613890135467,1.4,1.40349362085732,49.2291927840682,0
8.16,0.303576849968527,0.0411209395309709,0.239291750123907,1.44313737850387,-0.045819794903562,1.4,1.40348956289961,49.1730401964796,0
8.18,0.304436156167272,0.0411121693483028,0.235884379769875,1.44292136784686,-0.0488634322777146,1.4,1.40348477067261,49.105844475581,0
8.2,0.305247438997569,0.041102500598485,0.23267206724373,1.44270635796319,-0.0517340278964288,1.4,1.40348190300547,49.0643756206888,0
8.22,0.306007796248121,0.0410921732431187,0.229665699172148,1.44249607675242,-0.0544216511218696,1.4,1.40348177864745,49.0619183540808,0
8.24,0.30671367827305,0.0410821386716421,0.226874060428582,1.4422913694711,-0.0569175403308711,1.4,1.40348202250251,49.0650989836405,0
8.26,0.307362312317544,0.0410733852464087,0.224304312370132,1.44209269749376,-0.0592146724576307,1.4,1.40347919332093,49.0265544571411,0
8.28,0.307951512344658,0.0410660004630354,0.221965154430719,1.4419036579126,-0.0613051832834466,1.4,1.40347425821255,48.9573701101875,0
8.3,0.308479661414957,0.0410594322693295,0.219867840729477,1.44173010724899,-0.0631796523447176,1.4,1.40347124801898,48.9137238623938,0
8.32,0.308945647959148,0.0410535428049201,0.218021072076951,1.4415759083602,-0.0648309199593344,1.4,1.40347123384014,48.9128563268881,0
8.34,0.309347999988349,0.0410488532671096,0.216431177307165,1.44144171105156,-0.0662534295588151,1.4,1.40347212469901,48.9254560524088,0
8.36,0.309684512172949,0.0410459336834004,0.21510257207199,1.44132700726206,-0.0674425274811021,1.4,1.40347171522362,48.9209052485418,0
8.38,0.309953518530027,0.0410448235187039,0.21403709886666,1.44123247225539,-0.0683956956312413,1.4,1.40346911564021,48.8845508565428,0
8.4,0.310154135196356,0.0410448623132449,0.213237226360027,1.44116100975745,-0.0691103807595527,1.4,1.40346649378201,48.8463648810589,0
8.42,0.310285943875562,0.0410453306680085,0.212708318620028,1.44111564149751,-0.0695822868978116,1.4,1.40346686608984,48.8507812026162,0
8.44,0.310349167533924,0.0410462505508779,0.212454609807765,1.44109637406274,-0.0698085613708925,1.4,1.40346900862952,48.8813810611388,0
8.46,0.310343919506792,0.0410480252404138,0.212477189721941,1.44110118638824,-0.0697886307327192,1.4,1.40346975536596,48.8931344859678,0
8.48,0.310269622951173,0.0410505925798939,0.212775314606469,1.44112917308578,-0.0695226559014612,1.4,1.40346898217757,48.882766523044,0
8.5,0.310125862327947,0.041053424080596,0.213345231127151,1.44118078760678,-0.0690129600672566,1.4,1.40346831001367,48.871757275597,0
8.52,0.309913100454388,0.041056054629272,0.214183079706973,1.44125641446804,-0.0682625741966671,1.4,1.40346902497787,48.8814921625247,0
8.54,0.309632198986264,0.04105845767697,0.215287766912023,1.44135511564112,-0.0672729348862015,1.4,1.40347150556205,48.916466582698,0
8.56,0.309284731818592,0.0410611026614537,0.21665862850368,1.44147425953147,-0.0660457836456426,1.4,1.40347358587078,48.947449980199,0
8.58,0.3088724066801,0.0410643161081159,0.21829139823407,1.44161138325328,-0.0645854959755218,1.4,1.40347349526535,48.9461476471531,0
8.6,0.308396358635448,0.0410678066802788,0.22017999182893,1.44176595473338,-0.0628972105922265,1.4,1.40347336136988,48.9432664484557,0
8.62,0.30785743556796,0.0410712321801101,0.22231543959521,1.44193731895607,-0.060987921611336,1.4,1.40347546769993,48.9726359236231,0
8.64,0.307257331175587,0.0410748602499837,0.224688090532207,1.44212261708021,-0.0588658349404185,1.4,1.40347872838245,49.0189185779721,0
8.66,0.306598156046207,0.0410792562482624,0.22729045762361,1.44231789372544,-0.0565379620926854,1.4,1.40348129925983,49.0564453171771,0
8.68,0.305882725375285,0.0410847387599747,0.230116939796341,1.44252001179222,-0.0540104134342273,1.4,1.40348225919043,49.0700863182791,0
8.7,0.305114150840754,0.0410910850657079,0.233158589333804,1.44272730863693,-0.0512918029805908,1.4,1.40348232907879,49.0696716806704,0
8.72,0.304295115744868,0.0410977475310659,0.236404610245057,1.44293885346701,-0.0483917203922862,1.4,1.40348412903471,49.0952723401294,0
8.74,0.303427617787656,0.0411045615699343,0.239841754131041,1.44315184754657,-0.0453210980595113,1.4,1.40348847571678,49.1572820671449,0
8.76,0.302514341532994,0.0411119888102706,0.243455617963303,1.44336101932828,-0.0420922667024369,1.4,1.40349223244093,49.210876084298,0
8.78,0.301558463366328,0.0411202800553564,0.247233133213413,1.4435617794462,-0.0387168968838757,1.4,1.40349331438831,49.2260503403985,0
8.8,0.300563770130431,0.0411289366572205,0.251164347996877,1.44375234831172,-0.0352047541095599,1.4,1.40349330817462,49.2246204880908,0
8.82,0.299534406553949,0.041137138695211,0.255236989695715,1.44393204619209,-0.0315674810566618,1.4,1.40349445262959,49.2410780363084,0
8.84,0.29847424975666,0.0411444021071146,0.259436816393146,1.44409899732266,-0.0278179802831277,1.4,1.40349764328275,49.2870707552751,0
8.86,0.297386229805252,0.041150850973101,0.263747611059989,1.4442492067963,-0.0239699347630271,1.4,1.40350158796857,49.3437353650039,0
8.88,0.296273676016626,0.0411568640106885,0.268151734092946,1.44437807732768,-0.0200383072792719,1.4,1.4035031152905,49.3644634915391,0
8.9,0.295140464771767,0.041162253377759,0.272632161274901,1.44448358741757,-0.016037933074333,1.4,1.40350184086199,49.344744938038,0
8.92,0.29399092907468,0.041166223172149,0.277175866946732,1.44456660352449,-0.0119810837842715,1.4,1.40350122995081,49.3364512461536,0
8.94,0.292829749341963,0.0411682879437147,0.281769041654914,1.44462744847442,-0.0078808696473804,1.4,1.40350297816624,49.3623028914669,0
8.96,0.291661501288575,0.04116874109601,0.286395757165735,1.44466414868691,-0.00375186080884843,1.4,1.40350532636126,49.3965183447509,0
8.98,0.290489692169078,0.0411681962688842,0.291038586763799,1.44467412376877,0.00039108817140111,1.4,1.40350610277922,49.4071291690945,0
9,0.289317818801753,0.0411669417214113,0.295678758929097,1.44465656923009,0.0045322006301908,1.4,1.40350426445327,49.3791221895856,0
9.02,0.288149918402934,0.0411646651544464,0.300297643353024,1.44461348853171,0.00865540758802297,1.4,1.40350146417505,49.3399122946236,0
9.04,0.286990335828456,0.0411609441796686,0.304880949496956,1.44454782851877,0.0127474788266643,1.4,1.40350095008822,49.3333720475464,0
9.06,0.285843723279159,0.0411560571268442,0.309415326161405,1.44446034859967,0.0167956347883038,1.4,1.40350238960416,49.3546629626662,0
9.08,0.284714760201019,0.0411508482513078,0.31388529737873,1.4443499787315,0.0207856001799323,1.4,1.40350233880692,49.3536253249127,0
9.1,0.283607052403334,0.0411458211984685,0.318274379484682,1.44421716366578,0.0247031450836951,1.4,1.40349964206955,49.3143284559405,0
9.12,0.28252372254852,0.0411407752215081,0.322565069466797,1.44406517944779,0.0285335969906618,1.4,1.40349600983366,49.2629668850242,0
9.14,0.281468381357361,0.0411352515332564,0.326739667316117,1.44389841606202,0.0322617385433533,1.4,1.40349368772452,49.2309225925691,0
9.16,0.280444857549325,0.0411291826513723,0.330784488533921,1.4437198292523,0.0358750667624114,1.4,1.40349373671185,49.2321318161215,0
9.18,0.27945723467536,0.0411231214768512,0.33468850931658,1.44352995361267,0.0393628615284818,1.4,1.40349406986783,49.2363652085581,0
9.2,0.278509689907229,0.0411176329479717,0.33843890500663,1.44332918555029,0.0427130738354369,1.4,1.40349165685971,49.2012595040503,0
9.22,0.277605438055934,0.0411125514363483,0.3420222480665,1.44312070310617,0.0459138118053375,1.4,1.40348730699751,49.1406385409343,0
9.24,0.276746772966402,0.0411072208214782,0.34542439733127,1.44290973333976,0.0489532262062457,1.4,1.40348420164655,49.0972542216594,0
9.26,0.275936378804767,0.0411013080671345,0.348630751212698,1.44270040376621,0.0518188794221072,1.4,1.40348334035126,49.0846012335222,0
9.28,0.275177122170806,0.0410951077275862,0.35162987113001,1.44249443711791,0.0545005525807563,1.4,1.40348328660306,49.0839085898376,0
9.3,0.274472057869779,0.0410891305778793,0.354414557040717,1.44229248358561,0.0569909642116929,1.4,1.40348199321169,49.0644804422846,0
9.32,0.273824334616034,0.0410835078873407,0.356976538647087,1.44209655675731,0.0592819407789554,1.4,1.40347850943253,49.0163508035657,0
9.34,0.273236375074257,0.0410778181038732,0.359307097079834,1.44191090056516,0.0613653809462429,1.4,1.4034748606254,48.9656502867808,0
9.36,0.272709369466283,0.0410716998700345,0.361396904700662,1.44173994951286,0.0632336018006085,1.4,1.40347356051944,48.9469867000958,0
9.38,0.27224471122304,0.0410654118224838,0.363236075101141,1.44158589142799,0.0648784946977797,1.4,1.40347369388866,48.9476345991724,0
9.4,0.271843959690786,0.0410595715992002,0.364816795249753,1.44144934762044,0.0662933975739768,1.4,1.403472828572,48.9350580919146,0
9.42,0.271508807616292,0.041054495316579,0.366136604236908,1.4413314729667,0.0674753235346312,1.4,1.40347072830179,48.9064667252048,0
9.44,0.271241019916205,0.0410500770891002,0.367193016881351,1.44123470136944,0.0684211331943515,1.4,1.40346850313433,48.8758769330344,0
9.46,0.271041962868005,0.0410461304725102,0.36798297035975,1.44116163153391,0.069127542371266,1.4,1.40346751853293,48.8615225423317,0
9.48,0.270911637416582,0.0410428402505498,0.368502720854559,1.44111358226062,0.0695918315672737,1.4,1.40346818678032,48.8701215501841,0
9.5,0.270849938094269,0.0410407197798501,0.368748098617663,1.4410902713847,0.0698111506094122,1.4,1.40346867548337,48.8763094849709,0
9.52,0.270856910684137,0.0410400764979488,0.368715927168394,1.44109152824276,0.0697832331545095,1.4,1.40346758014518,48.8622445403442,0
9.54,0.270932735140186,0.0410406718090681,0.368408641855809,1.44111822164304,0.0695096270360029,1.4,1.40346671148426,48.8506384800091,0
9.56,0.271077658131899,0.0410421806766476,0.367829892623833,1.4411709203635,0.0689927073673004,1.4,1.40346768827519,48.8637535132286,0
9.58,0.27129184512101,0.0410446429303562,0.366982566095512,1.44124840349921,0.068234472267699,1.4,1.40346974252305,48.8919666771714,0
9.6,0.271574149293221,0.0410483630135892,0.365868751523597,1.44134833731269,0.0672373516404929,1.4,1.40347143050151,48.9153162173084,0
9.62,0.271922924164171,0.0410534273727374,0.364490350156843,1.44146877244796,0.0660039631921449,1.4,1.40347186002448,48.9224599364801,0
9.64,0.272336659718997,0.0410594347973021,0.362849337830422,1.44160903444792,0.0645367943595521,1.4,1.40347166340092,48.9206732677605,0
9.66,0.272814046907057,0.0410657454907594,0.360952594112691,1.44176863204084,0.0628416601443662,1.4,1.40347325105666,48.9422997721656,0
9.68,0.273353859041213,0.0410721451595282,0.358809530758345,1.44194511743916,0.060926229518369,1.4,1.4034770497932,48.9951585728621,0
9.7,0.273954999089003,0.0410789465610647,0.356428842004186,1.4421339301656,0.0587976774794315,1.4,1.40348033462554,49.0412608719781,0
9.72,0.274615282603886,0.0410863517558499,0.353818283415644,1.44233106146302,0.0564632382993774,1.4,1.40348142714176,49.057968093118,0
9.74,0.275331662735482,0.0410939885359141,0.350985476848632,1.44253471036675,0.0539305389523319,1.4,1.40348161306929,49.06065157396,0
9.76,0.276101204416825,0.0411012149625531,0.347937428595682,1.44274407888275,0.0512066427961632,1.4,1.403482874316,49.0776892981026,0
9.78,0.276921274299375,0.0411077102183456,0.344684641345684,1.44295706075491,0.0483009546726921,1.4,1.40348626516359,49.125466276041,0
9.8,0.277789359418457,0.0411137759495626,0.341241331386379,1.44316921018947,0.0452255339163727,1.4,1.4034905345586,49.185716704736,0
9.82,0.278703172686178,0.0411199404795247,0.337621337200208,1.44337535345246,0.0419920145711031,1.4,1.40349270211031,49.2175808752693,0
9.84,0.279659707249515,0.0411262085404719,0.333837292390376,1.44357254603354,0.0386115727937389,1.4,1.40349243214995,49.2137865238806,0
9.86,0.280654865763989,0.0411320132470048,0.329901382392492,1.44376030280839,0.0350957528529674,1.4,1.40349276721541,49.2172557376636,0
9.88,0.281684598506565,0.0411369681349155,0.325824759311124,1.44393767093496,0.0314553605133496,1.4,1.40349530058294,49.2523915180154,0
9.9,0.282745247053541,0.0411413065379479,0.321620391174327,1.44410146683079,0.0277022828136014,1.4,1.40349873572321,49.3019272448825,0
9.92,0.283833352279078,0.0411455493404128,0.317305715123258,1.44424744092589,0.0238514504335979,1.4,1.40350113130531,49.3371184944591,0
9.94,0.28494571872097,0.0411499191448906,0.312898292320939,1.44437257012386,0.0199176353852729,1.4,1.40350116914706,49.3374195718888,0
9.96,0.286078877769989,0.0411540199352559,0.308414103844552,1.44447637351714,0.0159146188568598,1.4,1.40350010823547,49.3209388185134,0
9.98,0.287228201095943,0.0411572518765415,0.30386808855813,1.44455948913497,0.0118562642398009,1.4,1.40350096952295,49.3326693580265,0
10,0.288388979537593,0.0411595644135302,0.299274016029487,1.44462076536839,0.00775569587222088,1.4,1.40350364719386,49.3710518888912,0
10.02,0.289556951411234,0.0411614198701847,0.294645813044334,1.44465732031145,0.00362583127673019,1.4,1.40350519208603,49.3946545597224,0
10.04,0.290728194492375,0.0411630384374086,0.290001971111806,1.44466735836375,-0.000517435753809855,1.4,1.40350455367871,49.3854400817639,0
10.06,0.291899075676891,0.0411640899385238,0.285361659417498,1.44465146807929,-0.00465794639947373,1.4,1.40350282501107,49.3593412827664,0
10.08,0.293066122877388,0.0411640217389942,0.280742181385594,1.44461151796072,-0.00878096599695481,1.4,1.40350170633902,49.343190941129,0
10.1,0.294224773039326,0.041162576877372,0.276159126697372,1.4445487619332,-0.0128721863863875,1.4,1.40350247671066,49.3544133342017,0
10.12,0.295370207533611,0.0411600899244266,0.271626939076033,1.44446265199845,-0.0169179504215697,1.4,1.40350355235295,49.3712249907086,0
10.14,0.29649807965761,0.0411570405201737,0.267158708697355,1.44435243501875,-0.0209059241630906,1.4,1.40350214890027,49.3514589254795,0
10.16,0.29760456933005,0.0411533501520255,0.262771486590467,1.44421991348462,-0.0248212948981413,1.4,1.40349893160296,49.3043736498233,0
10.18,0.298686163390574,0.0411485554462414,0.258483619113558,1.44406887983169,-0.0286484873163835,1.4,1.40349652921928,49.2702356316732,0
10.2,0.29973985045396,0.0411425178235243,0.254311601035041,1.44390245901191,-0.0323735919638317,1.4,1.4034955879054,49.2574781879362,0
10.22,0.300761723249596,0.0411355868412444,0.250269583586349,1.44372225409798,-0.0359837620224277,1.4,1.40349523747784,49.2536720632408,0
10.24,0.301747442383602,0.0411283192803248,0.246370561574993,1.44352926949227,-0.0394666915857189,1.4,1.40349392435789,49.234438940351,0
10.26,0.302693118093564,0.0411210298508943,0.242624978096211,1.44332548765923,-0.0428121846880962,1.4,1.40349053924729,49.18562497219,0
10.28,0.303595558937054,0.0411135318979381,0.239046124124373,1.443115095653,-0.0460084243170814,1.4,1.40348676817442,49.1326018290517,0
10.3,0.304451886020251,0.0411055879353721,0.235649296328348,1.44290278822906,-0.049042344080393,1.4,1.40348498624073,49.1079214918422,0
10.32,0.305259928986645,0.041097517059778,0.232448306357628,1.44269135648922,-0.0519025035346633,1.4,1.40348422368756,49.0980939694774,0
10.34,0.306016939531371,0.04108987157428,0.22945408833306,1.44248243460575,-0.0545791480406387,1.4,1.40348254726767,49.0738351561104,0
10.36,0.306719588759693,0.0410828945411688,0.226676253160044,1.44227843729063,-0.0570630119753231,1.4,1.40347993247829,49.0352785091996,0
10.38,0.307364890915335,0.0410765012070928,0.224121231609251,1.44208261457352,-0.059347282448157,1.4,1.40347704610096,48.9949820482272,0
10.4,0.307950648627119,0.0410705079070408,0.221796922531348,1.44189859165896,-0.0614246298933022,1.4,1.403474911971,48.9659773093321,0
10.42,0.308475005430421,0.0410649186661137,0.219713886608076,1.44172932014404,-0.0632860998846693,1.4,1.40347431521787,48.9579535942442,0
10.44,0.308936887923189,0.041060099346632,0.217881810888194,1.44157626240008,-0.0649239953708745,1.4,1.4034735612015,48.9467011926603,0
10.46,0.309335052786506,0.0410562657498632,0.216307184137506,1.44144084755939,-0.0663327687398912,1.4,1.40347132707121,48.9134940121527,0
10.48,0.309667570064413,0.0410531386155689,0.214994832803984,1.44132573932668,-0.0675074820449887,1.4,1.40346937772245,48.886856362933,0
10.5,0.309932648578755,0.0410504310681155,0.213946468550413,1.44123313580765,-0.0684455258374222,1.4,1.40346896120512,48.8816825548843,0
10.52,0.310129269673298,0.0410482351437636,0.213163784519543,1.44116372628688,-0.069144942030852,1.4,1.40346916949471,48.8854048946008,0
10.54,0.310256856236676,0.0410467956111446,0.212651452553226,1.44111765225598,-0.0696020046538731,1.4,1.40346922239254,48.885110902126,0
10.56,0.310315575612612,0.041046264657992,0.212414026902613,1.44109525318482,-0.0698135868682404,1.4,1.40346836563371,48.8717504101643,0
10.58,0.31030583659213,0.041046467936382,0.212452970819377,1.4410975914079,-0.0697788776163049,1.4,1.40346687694444,48.8513611179231,0
10.6,0.310227318558849,0.0410469850444468,0.212767635997443,1.44112605936377,-0.0694980194555494,1.4,1.403467095683,48.8555297835225,0
10.62,0.310079575102149,0.0410477883188975,0.213354835803912,1.44118014368367,-0.0689729854986099,1.4,1.4034694214384,48.8888454029413,0
10.64,0.3098628195926,0.041049372614834,0.214209940992151,1.44125716444451,-0.0682073757583129,1.4,1.40347118736043,48.9128901535318,0
10.66,0.309577872183576,0.0410520518985187,0.215331114738742,1.44135510698072,-0.0672031908626199,1.4,1.40347121607101,48.9120708823432,0
10.68,0.309226169748472,0.0410556160842534,0.216717291801333,1.44147374577313,-0.065962206539524,1.4,1.4034707638544,48.9066208654698,0
10.7,0.30880970313569,0.0410596588753429,0.218364988338334,1.44161321867062,-0.0644882880256039,1.4,1.40347129594279,48.9149886137907,0
10.72,0.308329788041556,0.0410639555159617,0.220268133067739,1.44177239458638,-0.0627867327565015,1.4,1.40347396883219,48.9528308353693,0
10.74,0.307787356353087,0.0410687792972457,0.222418820591464,1.44194782460378,-0.0608639955023733,1.4,1.4034778104068,49.0064495425369,0
10.76,0.307183802689806,0.0410746373183593,0.224806604326977,1.44213480899625,-0.0587287185874875,1.4,1.40347986662115,49.0344545734045,0
10.78,0.306521284796199,0.0410815084075179,0.227423222991098,1.44233057700889,-0.056388411599108,1.4,1.40347980675982,49.0345929914859,0
10.8,0.305802404986375,0.0410887662102659,0.230262156911699,1.44253453591099,-0.0538495452694533,1.4,1.40348049839276,49.0451166676564,0
10.82,0.305030480681808,0.0410959549418715,0.233315595761367,1.44274533897903,-0.051120062514517,1.4,1.40348323304566,49.083689007805,0
10.84,0.304208321214303,0.0411031153896786,0.236572740288172,1.44295940673609,-0.0482097730590058,1.4,1.40348705452684,49.1370021789672,0
10.86,0.303338147201772,0.0411105480531273,0.240021496506731,1.44317194328131,-0.0451290228115121,1.4,1.40349036420952,49.1829840622637,0
10.88,0.302422365321649,0.0411183743747464,0.24364672781317,1.44337864681142,-0.0418904070017691,1.4,1.40349161366644,49.201639337717,0
10.9,0.301464213728173,0.0411261767195925,0.247434674375718,1.44357745820639,-0.0385060315217786,1.4,1.40349164574938,49.2026421500302,0
10.92,0.30046722086657,0.0411332738245067,0.251374193009982,1.44376760423501,-0.034986307207988,1.4,1.40349338307003,49.2265608360709,0
10.94,0.299435645783043,0.0411394975615348,0.255454181613379,1.44394670514023,-0.0313421983447693,1.4,1.40349684520927,49.2749828680683,0
10.96,0.298373479323035,0.0411451713638123,0.259660395393475,1.44411060793947,-0.0275867543339966,1.4,1.40349956097291,49.3130364650485,0
10.98,0.297283975110763,0.0411504760590904,0.263977627659909,1.44425584317326,-0.023733138364472,1.4,1.40350063638841,49.3297594344977,0
11,0.29617023096359,0.0411551948596162,0.268387818040446,1.44438066875751,-0.0197963791757365,1.4,1.4035006277152,49.3296264452958,0
11.02,0.295036127040565,0.0411589061301238,0.27287344417584,1.44448463322502,-0.0157916584313286,1.4,1.40350075981548,49.3307439925861,0
11.04,0.293885746376709,0.0411613607463981,0.277420179922478,1.44456719730198,-0.0117320382844888,1.4,1.40350248214897,49.3539938256715,0
11.06,0.292723800695995,0.0411628260309822,0.282015090262699,1.44462635453992,-0.0076300540788633,1.4,1.40350461359955,49.38435286304,0
11.08,0.291554973029391,0.0411637285724199,0.286642382325369,1.44465977179268,-0.00350023832646962,1.4,1.40350473616898,49.3875414964062,0
11.1,0.290383112299891,0.0411640431865135,0.291285478032783,1.44466712420996,0.000642938103061938,1.4,1.40350339834212,49.3693300493625,0
11.12,0.289211552922635,0.0411634286493755,0.295925641573906,1.44464969496553,0.00478382838150502,1.4,1.40350253150218,49.3558278544537,0
11.14,0.288044260788611,0.0411617456099756,0.300543860529721,1.44460850778967,0.00890612283333047,1.4,1.4035025589871,49.3551744955534,0
11.16,0.28688539692708,0.0411591997916709,0.305124510639177,1.44454370439634,0.0129957875666885,1.4,1.40350303812582,49.3619213213847,0
11.18,0.285739561921786,0.0411561703500022,0.309654637558697,1.4444550149607,0.0170403908650947,1.4,1.40350272751132,49.3591997235798,0
11.2,0.284611520013819,0.0411528353151214,0.314119223279999,1.44434310834109,0.0210259117112315,1.4,1.40350057389362,49.3291406400331,0
